x,y,z
-3.319119811897039,-2.0708200245766895,-960.0750641246788
8.812979737686323,8.055305596261741,109.52785706439128
-19.995425007306203,-19.407130843386806,4867.408412408842
-7.906697094726409,-7.559837759877423,-149.03970603126848
-14.129764367315477,-12.762731663121368,1493.04815267807
-16.30645620924809,-15.632740134483049,2781.0838588489637
-12.549591544893165,-13.841154247691609,1963.4274371734427
-6.177570918278089,-7.025814833325405,-258.9538687340504
-4.1293010307732025,-4.295900602722533,-738.5305108539654
1.5526693601342778,2.4698653806782995,-890.0687621754225
-3.2322194238682087,-3.1519688361234515,-867.0690087119026
7.408780015870381,7.63701878930842,-8.086008691833344
-11.821910010739302,-12.702386806988832,1487.5727570368733
15.124697455637815,15.402826301346257,2917.3417914109323
-18.90449627208295,-18.97465304540098,4611.575275791017
6.818700407136088,7.4482883337723935,-57.98065572082298
-3.3078079053149203,-5.121231468269862,-606.5390970591832
2.347593137830067,3.8950417145562977,-738.3695929121361
-14.384522456190648,-14.059465028625254,2047.421197693325
-12.07594043660485,-12.287853359705547,1319.4867518399185
12.029782747021464,10.483058678626616,854.7059633922652
18.7304630287759,19.775663655924482,5407.667397899174
-7.4630328736302864,-6.452657393050732,-394.86622179097
7.692904626772563,7.763741270717148,26.784657981943177
15.055566091841534,15.773155917653238,3101.236908416807
15.784266540153894,15.533561630607505,2985.6959775160735
-16.598231545208883,-16.6497614730136,3304.24654444514
-18.437808670684706,-18.424679763712195,4286.473140368178
-13.206783217417243,-13.004544161970578,1599.9041111843978
15.125700137176523,15.580652378709008,3005.89040435522
-16.066126646677997,-16.465394818597588,3209.3089625232187
-3.1556949997979125,-2.9746275831781315,-883.857609335092
18.315581206020077,19.12306915604833,4998.3362913694655
1.326611398920683,2.1391465874478803,-916.5911169135693
7.675084558018934,7.8859865894264285,56.42618873903156
-7.379374759757482,-6.957595605106995,-285.33836967686756
7.4600371072633465,8.041962291038786,94.07145781468041
13.385026875894916,12.974819358213137,1800.0715905698166
-19.26846890623233,-16.971602803799403,3455.5006940596822
10.0057725977987,11.694269651994977,1268.2630699651802
19.55444355625979,20.18025502716981,5672.972276093294
9.926626175193576,8.31526236240523,185.62126494399027
-8.782240317423792,-8.722142579525993,147.85528794780285
11.571173138059542,12.033593928032305,1410.8899969583676
-15.870959736894319,-15.186123246477232,2563.1434327697298
-2.0842589529637934,-2.6797192830481853,-901.8633441066215
16.343820123723823,17.342871363477705,3941.3155794478807
-8.255434065052821,-8.563604805691922,107.11570135702453
-8.488986456546051,-8.12314811345303,-12.101171840610034
-14.798857115268893,-13.19135007081387,1664.392049521343
-19.225321685188117,-19.463499053103007,4909.421843287394
7.153421317595637,6.812593034393538,-200.7838672424875
-11.534875359997638,-11.047281153898656,861.3879478525595
-9.378133625110951,-7.639060597218057,-141.15801600395102
-0.3370736287864702,-0.26810382385724496,-1000.6225214716206
-17.865498195316786,-17.39225680429583,3697.458734365458
2.9647042196805238,2.314349197382039,-891.1681039618778
-14.130857003767595,-14.909963958801734,2443.3050110957392
3.572221476131368,2.794558767297452,-846.3285157479755
7.9903344008372486,8.612897197966795,252.60224644455687
-15.906622846886966,-15.479060773118633,2705.5804021698373
-3.4377604872172682,-3.363750886621356,-846.5266855276434
7.776006309109803,7.322837705836695,-79.57028967905366
-3.4328292189238923,-2.828675577843821,-899.3653729064587
-18.001861642156513,-15.61665582767112,2758.4024394662156
1.435856236620463,1.3119729073998911,-960.6947069249243
6.5517858087915535,6.227592135533432,-325.83528674231644
0.5955644823323425,0.9063187134127455,-983.5233649903737
17.78379023963253,20.24541855103429,5701.156321723987
3.4622016200797177,3.14607793259183,-812.4306346709562
16.136076611515342,14.321013841531123,2411.074946022833
-14.5010118341505,-13.816762334078955,1938.8539589237714
-14.428946109969658,-14.396913581796248,2201.4897495612386
12.295651548380953,12.491921755927278,1595.894421523114
-4.092926520578658,-3.1854753599702224,-869.9746696850196
